"","date","year","quarter","age","e","u","i","eu","ei","ue","ui","ie","iu","ee","ue_s","eu_s","ei_s","ui_s","ie_s","iu_s"
"427",1997 Q4,1997,4,20,0.63747394,0.062740482,0.29980966,0.025891442,0.051524747,0.306198,0.28962892,0.10393457,0.06043556,0.061712228,0.378207786556552,0.0387454773836892,0.0514963555709397,0.398408544599472,0.0976168552174733,0.101239181539001
"428",1997 Q4,1997,4,21,0.66787845,0.064108409,0.26801464,0.027147742,0.042680927,0.35749349,0.21688248,0.10759082,0.062866874,0.062174425,0.475138464712688,0.0465641066705458,0.0420279341964092,0.35172416325003,0.0929953106024842,0.119909679328208
"429",1997 Q4,1997,4,22,0.70682847,0.066662051,0.22524127,0.025118832,0.044056233,0.25568172,0.23899162,0.11457872,0.077163786,0.047861204,0.297476653864812,0.0333931865355569,0.0457626888920313,0.318636072825421,0.110971612355333,0.117191538318979
"430",1997 Q4,1997,4,23,0.76038754,0.047445923,0.18992293,0.020388616,0.025388395,0.34488875,0.20040198,0.10262813,0.051279191,0.060059171,0.444944958826209,0.0340967618320296,0.0241047657928316,0.320786838751923,0.0925752173139867,0.094410127135067
"431",1997 Q4,1997,4,24,0.78322124,0.045650795,0.17001398,0.018723268,0.025589528,0.29909435,0.28054437,0.12898666,0.049927387,0.04192663,0.353378055076726,0.0280301052868607,0.0244886288962863,0.398452195804043,0.129133932299234,0.0853727079749997
"432",1997 Q4,1997,4,25,0.79168731,0.039359681,0.16938369,0.014976008,0.023039537,0.32609156,0.28191969,0.083882727,0.061506294,0.036878243,0.409187456876614,0.0235059650643296,0.0211273872479073,0.400777659279394,0.0697826877676971,0.106109076273552
"433",1997 Q4,1997,4,26,0.79702783,0.044930056,0.15772195,0.017715486,0.025026761,0.33089587,0.20693104,0.11110415,0.05948659,0.040052384,0.4172267095369,0.028186312320538,0.0246364391993917,0.323498729911628,0.101069560021337,0.106721134370034
"434",1997 Q4,1997,4,27,0.82023931,0.030337561,0.15038626,0.012030163,0.020816639,0.37852326,0.21048014,0.086778,0.04311125,0.039069783,0.509197660882008,0.0219334687857168,0.0198709624605673,0.356111672190483,0.0728435203387555,0.086949642071614
"435",1997 Q4,1997,4,28,0.83076406,0.034124792,0.13679382,0.012157807,0.018027114,0.26908648,0.2328321,0.10263239,0.042031437,0.031724017,0.311982659574282,0.0170660694061534,0.0177492059995336,0.315769297206293,0.101209275085534,0.0658642744746762
"436",1997 Q4,1997,4,29,0.82080597,0.029361065,0.1490631,0.0092410464,0.018151466,0.27876261,0.23648261,0.055830117,0.036454666,0.039438713,0.33350890043117,0.0131537986413849,0.0174806375646364,0.308230010544398,0.049753429542015,0.0554552152387928
"437",1997 Q4,1997,4,30,0.82239175,0.027563695,0.1500735,0.0081060473,0.016209939,0.33285266,0.25481361,0.09038277,0.048301671,0.038473301,0.416477263514809,0.0127764508453481,0.0158135012772695,0.377049127120525,0.0801506962270844,0.0861182420916558
"438",1997 Q4,1997,4,31,0.80715561,0.035569251,0.15657307,0.011057381,0.014787473,0.27445722,0.21399885,0.094147757,0.048952475,0.028409446,0.322231900799824,0.0156330642568803,0.0143416938382362,0.294582366059129,0.0893306484739438,0.0766208101173607
"439",1997 Q4,1997,4,32,0.81800979,0.028296962,0.1537417,0.010997499,0.01598574,0.34597561,0.17446797,0.084204711,0.036673807,0.028893011,0.444647603486099,0.0183809738056238,0.0154894761252327,0.280031920404543,0.0760730906256994,0.0669968896423011
"440",1997 Q4,1997,4,33,0.81867182,0.033536226,0.14769994,0.011653624,0.015018355,0.32387173,0.14944062,0.099415779,0.042882822,0.03076292,0.404857117592658,0.0183768141707732,0.0150242148626931,0.237535256103326,0.0929032942908328,0.0751222554436028
"441",1997 Q4,1997,4,34,0.83048809,0.023191504,0.14601828,0.0095855929,0.017361315,0.28719667,0.3455162,0.076136515,0.04513438,0.02546167,0.339556410625391,0.013843294402948,0.0159375826491862,0.433767240794476,0.0694794351826729,0.0715298139584442
"442",1997 Q4,1997,4,35,0.81794757,0.032981124,0.14935446,0.013531566,0.015526163,0.33011845,0.22368391,0.084175132,0.043423347,0.021331325,0.415051223339582,0.0218498599869043,0.0139023121804734,0.334923262700961,0.0752955662351384,0.0759697476605415
"443",1997 Q4,1997,4,36,0.80372399,0.029879166,0.16605294,0.011715668,0.015695976,0.24050358,0.27820301,0.076038688,0.035903707,0.028085073,0.272146897772696,0.0157578582847591,0.0144528588859982,0.340316164189436,0.0739243851130346,0.051935407807586
"444",1997 Q4,1997,4,37,0.82769489,0.028371153,0.14423655,0.011801442,0.013942096,0.24892657,0.17859182,0.082804136,0.028904997,0.024643231,0.287076197431018,0.0161780398536235,0.0135464705056879,0.23786971335922,0.0822112746835254,0.0426545564597316
"445",1997 Q4,1997,4,38,0.82090491,0.02791358,0.15108888,0.010540747,0.014619246,0.29566094,0.19604014,0.087280214,0.025816079,0.025958417,0.355960733173505,0.0157985573216827,0.0141656968369791,0.280304520505512,0.0860637336785161,0.0420468640085998
"446",1997 Q4,1997,4,39,0.82751679,0.029711558,0.14324608,0.010309888,0.014091307,0.25538313,0.16590101,0.072617352,0.035395097,0.019028326,0.298146496716619,0.0141796834955733,0.0138763699085477,0.222574708554242,0.0692910242645264,0.0523139157166225
"447",1997 Q4,1997,4,40,0.83293897,0.031343631,0.13626981,0.011499166,0.014922252,0.28053522,0.21741211,0.084705584,0.040496189,0.020992504,0.332585973003408,0.0165831306146503,0.0141658916819063,0.298014744073464,0.0803575044049157,0.0636045414815366
"448",1997 Q4,1997,4,41,0.83184689,0.025731564,0.14250816,0.006670346,0.012000296,0.30026278,0.18534854,0.064375281,0.039019495,0.016840816,0.366124762349865,0.00987658071366582,0.0117602114832851,0.263226714601336,0.0567287293433262,0.0625914525712945
"449",1997 Q4,1997,4,42,0.82888317,0.02547236,0.14564966,0.011876616,0.011242168,0.32721782,0.22306672,0.077133842,0.018054854,0.016695207,0.407895967337785,0.0192993442477039,0.00946190178963924,0.328700654590479,0.0757781464975971,0.0310801575890599
"450",1997 Q4,1997,4,43,0.82528424,0.026226802,0.14782849,0.010942983,0.014609626,0.33294126,0.19974256,0.070468917,0.030154323,0.027574817,0.421133344856265,0.0178320113010972,0.0135460405123577,0.300793109386257,0.0641961354572507,0.052544828807964
"451",1997 Q4,1997,4,44,0.84803331,0.022762312,0.12906674,0.0066128811,0.011676512,0.27374065,0.25188664,0.056241296,0.03571903,0.02018288,0.323751587998635,0.00933798102122163,0.0110119819234767,0.323381290137341,0.0504153778384938,0.053960058648896
"452",1997 Q4,1997,4,45,0.84716433,0.024779536,0.12795889,0.010703756,0.0082684793,0.26010561,0.23661254,0.072107524,0.033217713,0.021288918,0.301473982283429,0.0150373951986367,0.00676421998124765,0.306028174639404,0.0688804052256221,0.0495899610429534
"453",1997 Q4,1997,4,46,0.81672084,0.023752011,0.15953174,0.0056566019,0.01654686,0.22394563,0.17247561,0.075760551,0.024770785,0.019063625,0.25251703509609,0.00725836261146151,0.0172547357952589,0.219688240174094,0.0757659122386681,0.0350826753849433
"454",1997 Q4,1997,4,47,0.82355338,0.016903372,0.16024862,0.0057115802,0.010881387,0.23154975,0.32808748,0.055789061,0.018771475,0.017268933,0.259536437196649,0.00758563974255588,0.0101016765701656,0.375314260049327,0.0548093242728804,0.026421568842391
"455",1997 Q4,1997,4,48,0.81065589,0.019988842,0.16962539,0.0066267811,0.015835401,0.34315592,0.20047987,0.044169653,0.030066403,0.018416354,0.441901161939087,0.0108656059459574,0.0152984072464587,0.298866823868409,0.0350556041498138,0.0524036613969837
"456",1997 Q4,1997,4,49,0.80701125,0.027151383,0.16578223,0.008596262,0.0097092241,0.27124995,0.10621782,0.044847403,0.038232397,0.020492096,0.324853111423147,0.0121789181482367,0.00945562032288771,0.147747311358337,0.0376947951424185,0.0563916162535046
"457",1997 Q4,1997,4,50,0.8174938,0.021884251,0.16070659,0.0084624635,0.014972039,0.28610879,0.20174204,0.07156688,0.02267261,0.022113288,0.34233279716478,0.0124020148230869,0.0146787728521528,0.277167036029104,0.0697535691736481,0.0357040733462338
"458",1997 Q4,1997,4,51,0.79644513,0.024459027,0.17968492,0.0095852222,0.015263501,0.34568599,0.14142968,0.039744958,0.019561276,0.021824818,0.448173030648322,0.0161944377655799,0.0145814361607598,0.220024818187453,0.0340772599435164,0.0341583433872077
"459",1997 Q4,1997,4,52,0.79220235,0.020577272,0.18753429,0.0069044274,0.018564679,0.21818274,0.17387776,0.066193976,0.016471878,0.021987665,0.245989492331877,0.00894220408088275,0.0190779454946776,0.216723801224988,0.0668963152076535,0.0228164419636189
"460",1997 Q4,1997,4,53,0.76234537,0.022560759,0.21507843,0.0073967176,0.010924958,0.26798788,0.21773817,0.048199818,0.014950857,0.019806862,0.316306319879802,0.0105506950130564,0.0101612833484125,0.280295397687112,0.0466735825276136,0.0221972597675874
"461",1997 Q4,1997,4,54,0.74758542,0.020018412,0.23236121,0.0077486457,0.018358644,0.25992921,0.22654442,0.044577271,0.012624552,0.024423722,0.305796693264786,0.0108809255475746,0.0178704024069742,0.283920713532649,0.0436518587936967,0.0183710485783636
"462",1997 Q4,1997,4,55,0.74060345,0.017282981,0.24230687,0.0070760045,0.021999119,0.31418872,0.19278887,0.052069232,0.0056339591,0.026177615,0.390451169177257,0.0111897679925771,0.0220135969715574,0.2721875166015,0.0527281560784884,0.00907392720198963
"463",1997 Q4,1997,4,56,0.6882425,0.014316479,0.29762381,0.0076190848,0.01810094,0.31062585,0.31993493,0.034782566,0.0086075738,0.022900406,0.383868247148173,0.0119218873067193,0.0165568926314205,0.404440279800004,0.0334764369399132,0.0137366187272636
"464",1997 Q4,1997,4,57,0.66756654,0.01725235,0.31529644,0.010172104,0.02120431,0.21845473,0.36329165,0.044080619,0.012994817,0.019796064,0.244904235751048,0.0133616961309111,0.019538470367446,0.39397795138431,0.0438559054263031,0.0175358876247342
"465",1997 Q4,1997,4,58,0.63984054,0.02006685,0.33987421,0.014249313,0.021962436,0.25516826,0.22301193,0.022732908,0.012953077,0.020485396,0.303663771832648,0.0200067844511204,0.0201289198122075,0.271710637440286,0.0208146074372421,0.0182481955902892
"466",1997 Q4,1997,4,59,0.652587,0.017019806,0.32995561,0.0098878415,0.023063861,0.24664807,0.28835282,0.035305578,0.007439632,0.011858347,0.28753222619892,0.0136927452061473,0.0217889619810021,0.336694772037017,0.035189054560076,0.0103694649047655
"467",1997 Q4,1997,4,60,0.59644431,0.019257616,0.38484338,0.0095095532,0.026651572,0.2839587,0.26518121,0.048123091,0.010832962,0.015782956,0.342060811118964,0.0140499145882236,0.0259686191602174,0.336288577886858,0.047713751192546,0.0164693807381563
"468",1997 Q4,1997,4,61,0.54670346,0.011829345,0.44176179,0.003319511,0.028460883,0.12658757,0.32394215,0.031715803,0.0082184095,0.023388535,0.132427691923553,0.00374114556647109,0.0288164936206837,0.319461350970239,0.032157769308953,0.00970774629263149
"469",1997 Q4,1997,4,62,0.46101233,0.008555484,0.53043747,0.0021621506,0.048642188,0.44392127,0.17628606,0.027816189,0.0079242643,0.015262955,0.677458223769176,0.00484381704797499,0.0495994620654734,0.339833000832233,0.0228432714055349,0.0201123876096286
"470",1997 Q4,1997,4,63,0.38492024,0.0096947206,0.60514873,0.0071894499,0.061607189,0.20064031,0.47596586,0.018161383,0.004247067,0.02683332,0.229491792211147,0.00933396799117803,0.0606852473510626,0.458259261241441,0.0184015332575204,0.00543948272691175
"471",1997 Q4,1997,4,64,0.34875324,0.0055569941,0.64588082,0.0065060081,0.053274114,0.36425528,0.38689116,0.022863576,0.0016371919,0.022402847,0.487804445389135,0.0119614518409303,0.0520354778787875,0.499615477010774,0.0232315219427485,0.00284713717162366
"472",1997 Q4,1997,4,65,0.26517531,0.0041617048,0.72905731,0.0007136559,0.081803821,0.23432279,0.55079836,0.019389182,0.0030761366,0.027758703,NA,NA,NA,NA,NA,NA
"473",1997 Q4,1997,4,66,0.24519888,0.0073217633,0.74742591,0.0090738786,0.062411528,0.16815796,0.50518495,0.019129312,0.0028781951,0.024107305,NA,NA,NA,NA,NA,NA
"474",1997 Q4,1997,4,67,0.22408931,0.007495102,0.76751089,0.0088007525,0.10027048,0.39812881,0.13448191,0.021231554,0.0020721012,0.015052087,NA,NA,NA,NA,NA,NA
"475",1997 Q4,1997,4,68,0.1902062,0.0028612076,0.80695873,0.00097569491,0.077987105,0,1.0277407,0.016233196,0.0025971895,0.022436306,NA,NA,NA,NA,NA,NA
"476",1997 Q4,1997,4,69,0.17946453,0.010682518,0.80972058,0.022451768,0.069128215,0.23512404,0.34447098,0.017296493,0.004726328,0.010604832,NA,NA,NA,NA,NA,NA
"477",1997 Q4,1997,4,70,0.17554528,0.0039577051,0.81992644,0.0071245455,0.091614701,0.38457066,0.35165307,0.011080069,0.0015198691,0.018014012,NA,NA,NA,NA,NA,NA
"478",1998 Q1,1998,1,18,0.51234674,0.088222586,0.41022092,0.041002627,0.084388636,0.28298503,0.32519993,0.11262605,0.080619991,0.075738154,0.346390009385393,0.0581088983752727,0.0864167167581806,0.421854513814725,0.108416928926256,0.12834280909451
"479",1998 Q1,1998,1,19,0.58372402,0.065898664,0.35488957,0.029824052,0.064269409,0.28507912,0.32052407,0.12475172,0.056430008,0.061762206,0.33842858650838,0.0429152033200934,0.0664192849185301,0.424622513897416,0.127379459778991,0.0922077841180275
"480",1998 Q1,1998,1,20,0.62254596,0.07819657,0.30138844,0.031380445,0.052938092,0.30082545,0.23660454,0.12282414,0.077977397,0.048703745,0.371371860071268,0.0460193249734387,0.054807255311522,0.342362352014531,0.116019135218818,0.13046031293066
"481",1998 Q1,1998,1,21,0.66602498,0.065891713,0.26997077,0.02464116,0.04289528,0.28142276,0.27997553,0.10414456,0.063944913,0.068016566,0.336049905853498,0.0350280973253273,0.0425682078564535,0.373625067240347,0.0990269933477242,0.101518274928627
"482",1998 Q1,1998,1,22,0.72096723,0.067169145,0.21237028,0.026263831,0.032904871,0.28761518,0.27548471,0.12122182,0.089373,0.045046456,0.342899528392617,0.0377375237269825,0.0313054241970295,0.384133521488058,0.11152317648706,0.145404255597093
"483",1998 Q1,1998,1,23,0.74581796,0.062855944,0.18799995,0.026350314,0.02114629,0.3418963,0.19089852,0.084565625,0.084770657,0.038060974,0.445957013453228,0.0438432004533704,0.0179179041021029,0.302764633606063,0.0594975957840334,0.149012057212408
"484",1998 Q1,1998,1,24,0.76853925,0.053685687,0.17240222,0.016718509,0.027746068,0.24018922,0.22180809,0.10349251,0.054631248,0.040965598,0.272870628846321,0.0220106130655489,0.0283319890559236,0.289290549392803,0.102252900751109,0.0805929383714515
"485",1998 Q1,1998,1,25,0.77864432,0.044782173,0.1733768,0.016035987,0.022621578,0.33866909,0.24570917,0.073685266,0.066224806,0.034001313,0.435695400497835,0.0259893290138189,0.0205735543487281,0.364423588344612,0.0547944756036521,0.115913966731033
"486",1998 Q1,1998,1,26,0.80117351,0.048534002,0.14866737,0.016734991,0.020162906,0.28659037,0.22313738,0.10504649,0.094992891,0.039605055,0.343472402199926,0.0237039350054358,0.0193986530211584,0.317541366108333,0.0895219418434484,0.150742882511745
"487",1998 Q1,1998,1,27,0.81165516,0.041562364,0.14494012,0.019120112,0.017429937,0.38919654,0.19335219,0.068443485,0.069910035,0.029683935,0.540774450812571,0.0367184871746715,0.0140960322685016,0.339239391326917,0.0367043206843213,0.140560681322319
"488",1998 Q1,1998,1,28,0.82556176,0.043555859,0.13072218,0.017001577,0.013588308,0.30665666,0.17785907,0.099474475,0.064256474,0.029218631,0.376453731431271,0.0259622886567997,0.0122117777314871,0.269133656012542,0.0884586841076512,0.106907724434692
"489",1998 Q1,1998,1,29,0.81603384,0.039279398,0.14502335,0.013390396,0.013072334,0.22902355,0.17911914,0.087420523,0.045648459,0.026300874,0.259027065261792,0.0176470210351002,0.0125149780561433,0.233219143191486,0.0852159313379758,0.0651065925436171
"490",1998 Q1,1998,1,30,0.80843872,0.039753504,0.15172318,0.0173283,0.0188864,0.29033008,0.19149941,0.090765283,0.04124302,0.021311954,0.350275630148503,0.0256674759215368,0.0178758405186188,0.273290788412764,0.0867783422131175,0.0660650770423258
"491",1998 Q1,1998,1,31,0.80519706,0.035953578,0.15884662,0.01624164,0.021873154,0.31802297,0.2263032,0.078949757,0.061349392,0.027540579,0.397966711246892,0.0251185511577781,0.0203858344098901,0.328016858400292,0.0651982122207606,0.102762510642108
"492",1998 Q1,1998,1,32,0.80427027,0.033778209,0.16107014,0.012734478,0.014679213,0.29235178,0.21247718,0.062849142,0.039745655,0.027828751,0.354768575282133,0.0189024501759828,0.0133096551557185,0.291226193547152,0.055721192952032,0.0623620723315544
"493",1998 Q1,1998,1,33,0.8023783,0.035838909,0.16130404,0.011951562,0.017592167,0.30046287,0.17330563,0.074102752,0.038880527,0.025511246,0.367923545304952,0.0179083443199335,0.0172234014656064,0.25007586911212,0.0677549175153054,0.0628106556034411
"494",1998 Q1,1998,1,34,0.82125211,0.033608589,0.14534186,0.0098136384,0.018468527,0.25973868,0.1772009,0.085009471,0.05313145,0.026845956,0.303729648479322,0.0132056293277909,0.0189166859494719,0.240820511386234,0.0791887569659017,0.0798087586219557
"495",1998 Q1,1998,1,35,0.80969644,0.031289198,0.15886529,0.013396805,0.015809756,0.24375413,0.23285159,0.077871487,0.032531057,0.022752414,0.27856039670397,0.0182041396719875,0.0147035465912894,0.295250112476783,0.0764621240576966,0.0472839106204329
"496",1998 Q1,1998,1,36,0.81125337,0.0347053,0.15360177,0.014128168,0.01878022,0.28562921,0.20884119,0.096799418,0.037382111,0.024542743,0.340096251323255,0.0206485413445928,0.0182477814408706,0.29381354148377,0.094762778325325,0.0599782551336501
"497",1998 Q1,1998,1,37,0.80553424,0.03315226,0.16191894,0.014393342,0.017994745,0.33657867,0.17805046,0.061333772,0.028749194,0.027948121,0.431130159225496,0.0237793060873058,0.0166662791187745,0.271054503678478,0.0546752780603247,0.0498691507221328
"498",1998 Q1,1998,1,38,0.80911231,0.03354549,0.1580563,0.012279602,0.0143861,0.23450541,0.25107217,0.072140202,0.049108114,0.022595773,0.265968215434067,0.0162655197179774,0.0131644322859221,0.309431687461789,0.0674628834267271,0.0696758348590759
"499",1998 Q1,1998,1,39,0.80721772,0.03796884,0.15502021,0.010989681,0.016347708,0.27837256,0.19697262,0.070181012,0.041123401,0.023310982,0.332359432132578,0.0157041845412543,0.0158189485318745,0.268079439414448,0.064243008540644,0.063238344602764
"500",1998 Q1,1998,1,40,0.81706959,0.03505493,0.14762343,0.013405086,0.013522826,0.30917621,0.19449216,0.08430285,0.051383037,0.020107828,0.380360866936048,0.0205546512337501,0.0123214935719728,0.28620122637996,0.0747430544801975,0.0851962357309852
"501",1998 Q1,1998,1,41,0.81562084,0.029394522,0.15493527,0.010458232,0.015237057,0.33308962,0.17954248,0.066140339,0.036960371,0.020811619,0.423043402579764,0.0169117190952998,0.0145053483532065,0.27330386828206,0.0570963910995027,0.0639749130605624
"502",1998 Q1,1998,1,42,0.82567918,0.03600445,0.13840568,0.0094799679,0.013472028,0.22166614,0.2292432,0.080204152,0.048784073,0.024074558,0.247177701303075,0.0121767035670965,0.0130672880363589,0.283732009590008,0.0769739125054409,0.0684523735063496
